participant_id,age,gender,country,province,education,headphone_brand,stimuli,score,stimuli_group
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,A/A3/audio188.wav,1.0,A3
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,C/C5/albano_18.wav,3.0,C5
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,D/D3/Leticia9-06.wav,2.0,D3
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,B/B6/miguel-48.wav,4.0,B6
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,C/C4/fiore_46.wav,2.0,C4
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,B/B9/VTLP_es-ES-ElviraNeural34.wav.wav,1.0,B9
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,D/D2/m1pr_0.wav,1.0,D2
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,E/E5/arm_00610_01200618779.wav,5.0,E5
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,A/A6/142.wav,2.0,A6
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B1/audio22.wav,4.0,B1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D6/es-ES-AlvaroNeural56.wav,3.0,D6
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E5/arm_00610_01436352189.wav,5.0,E5
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A6/102.wav,3.0,A6
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C8/enrique_5.wav,4.0,C8
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E10/es-MX-JorgeNeural52.wav,5.0,E10
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A7/193.wav,3.0,A7
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B8/VTLP_es-BO-MarceloNeural53.wav.wav,2.0,B8
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C9/lupe2_55.wav,4.0,C9
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D8/arm_08784_01036106457.wav_GL.wav,5.0,D8
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A1/92.wav,3.0,A1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D3/leticia_57.wav,4.0,D3
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E6/es-AR-ElenaNeural19.wav,4.0,E6
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B1/audio99.wav,4.0,B1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C5/albano_42.wav,4.0,C5
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D4/olimpiaAI_60.wav,3.0,D4
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E9/arm_09697_00220455202.wav,5.0,E9
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C10/mia_9.wav,3.0,C10
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A7/108.wav,2.0,A7
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B9/VTLP_es-ES-ElviraNeural18.wav.wav,1.0,B9
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E5/arm_00610_01114190649.wav,5.0,E5
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A1/29.wav,3.0,A1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B7/audio7.wav,3.0,B7
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D10/lalita_66.wav,4.0,D10
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C7/conchita_39.wav,2.0,C7
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B8/VTLP_es-BO-MarceloNeural15.wav.wav,1.0,B8
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D4/olimpiaAI_4.wav,2.0,D4
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E8/es-BO-SofiaNeural51.wav,1.0,E8
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A7/153.wav,2.0,A7
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C4/fiore_87.wav,3.0,C4
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D3/leticia_82.wav,3.0,D3
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A5/tts_dev_thomas_52.wav,2.0,A5
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C4/fiore_2.wav,3.0,C4
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E3/audio_15.wav,5.0,E3
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B1/audio177.wav,5.0,B1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C7/conchita_24.wav,3.0,C7
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D5/es-BO-MarceloNeural67.wav,4.0,D5
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A5/tts_dev_thomas_91.wav,3.0,A5
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E8/es-BO-SofiaNeural39.wav,1.0,E8
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B2/audio161.wav,3.0,B2
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C2/fiona2_95.wav,4.0,C2
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B6/miguel-30.wav,3.0,B6
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E4/arm_08784_01868616977.wav,5.0,E4
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D10/lalita_46.wav,4.0,D10
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A4/sabrina_loquendo_93.wav,3.0,A4
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B1/audio142.wav,3.0,B1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,A/A3/audio15.wav,1.0,A3
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C1/penelope_32.wav,2.0,C1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,D/D6/es-ES-AlvaroNeural98.wav,4.0,D6
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,E/E9/arm_09697_00177680808.wav,5.0,E9
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E8/es-BO-SofiaNeural20.wav,1.0,E8
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A6/195.wav,2.0,A6
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C2/fiona2_98.wav,3.0,C2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D6/es-ES-AlvaroNeural19.wav,2.0,D6
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B8/VTLP_es-BO-MarceloNeural90.wav.wav,1.0,B8
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A3/audio123.wav,1.0,A3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D4/olimpiaAI_10.wav,3.0,D4
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B9/VTLP_es-ES-ElviraNeural66.wav.wav,2.0,B9
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C9/lupe2_61.wav,4.0,C9
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E5/arm_00610_01914966361.wav,5.0,E5
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B2/audio173.wav,3.0,B2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D1/f1pr_1.wav,5.0,D1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C7/conchita_43.wav,3.0,C7
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E3/audio_125.wav,5.0,E3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A5/tts_dev_thomas_14.wav,1.0,A5
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C5/albano_59.wav,1.0,C5
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B1/audio106.wav,2.0,B1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D5/es-BO-MarceloNeural49.wav,3.0,D5
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E3/audio_106.wav,5.0,E3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A7/167.wav,1.0,A7
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C7/conchita_28.wav,4.0,C7
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E5/arm_00610_00281575425.wav,5.0,E5
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B2/audio94.wav,3.0,B2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D10/lalita_82.wav,1.0,D10
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A1/55.wav,1.0,A1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B1/audio66.wav,4.0,B1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E4/arm_08784_00130057938.wav,5.0,E4
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C5/albano_79.wav,3.0,C5
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D4/olimpiaAI_19.wav,2.0,D4
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A5/tts_dev_thomas_28.wav,1.0,A5
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A4/sabrina_loquendo_40.wav,2.0,A4
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E3/audio_107.wav,5.0,E3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D6/es-ES-AlvaroNeural2.wav,2.0,D6
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B3/enrique2_56.wav_GL.wav,2.0,B3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C8/enrique_30.wav,2.0,C8
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D7/es-ES-ElviraNeural87.wav,1.0,D7
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A2/21.wav,2.0,A2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B3/enrique_24.wav_GL.wav,3.0,B3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C10/mia_44.wav,3.0,C10
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E3/audio_257.wav,5.0,E3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C3/pedro_18.wav,3.0,C3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A1/58.wav,2.0,A1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E1/arf_00295_00502056822.wav,5.0,E1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D2/m1arg_8.wav,3.0,D2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B8/VTLP_es-BO-MarceloNeural93.wav.wav,2.0,B8
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,D/D4/olimpiaAI_23.wav,3.0,D4
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B6/miguel-05.wav,3.0,B6
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C10/mia_18.wav,4.0,C10
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A3/audio155.wav,3.0,A3
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,E/E2/arf_00610_01209307596.wav,5.0,E2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E2/arf_00610_01601942170.wav,5.0,E2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B3/enrique_14.wav_GL.wav,2.0,B3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D4/olimpiaAI_86.wav,3.0,D4
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A3/audio113.wav,1.0,A3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C9/lupe_35.wav,2.0,C9
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D8/arm_08784_00478930936.wav_GL.wav,3.0,D8
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A4/sabrina_loquendo_11.wav,2.0,A4
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E3/audio_164.wav,5.0,E3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B1/audio90.wav,4.0,B1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C5/albano_74.wav,3.0,C5
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A4/sabrina_loquendo_42.wav,2.0,A4
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D4/Olimpia9-14.wav,2.0,D4
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E6/es-AR-ElenaNeural71.wav,2.0,E6
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B1/audio8.wav,2.0,B1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C6/olimpia_69.wav,2.0,C6
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A5/tts_dev_thomas_48.wav,1.0,A5
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B3/enrique2_86.wav_GL.wav,3.0,B3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C10/mia_42.wav,4.0,C10
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D9/priscilla_42.wav,4.0,D9
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E10/es-MX-JorgeNeural84.wav,4.0,E10
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A6/182.wav,2.0,A6
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E10/es-MX-JorgeNeural1.wav,3.0,E10
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B1/audio89.wav,4.0,B1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C9/lupe2_65.wav,3.0,C9
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D3/leticia_67.wav,2.0,D3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D5/es-BO-MarceloNeural33.wav,2.0,D5
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C3/pedro2_62.wav,3.0,C3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A5/tts_dev_thomas_80.wav,1.0,A5
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B8/VTLP_es-BO-MarceloNeural40.wav.wav,1.0,B8
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E5/arm_00610_01098086949.wav,5.0,E5
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E1/arf_00295_00588372500.wav,5.0,E1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A1/82.wav,1.0,A1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C7/conchita_8.wav,2.0,C7
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D7/es-ES-ElviraNeural61.wav,3.0,D7
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B8/VTLP_es-BO-MarceloNeural22.wav.wav,2.0,B8
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B2/audio65.wav,3.0,B2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C7/conchita2_84.wav,4.0,C7
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A3/audio173.wav,1.0,A3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E8/es-BO-SofiaNeural69.wav,2.0,E8
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D5/es-BO-MarceloNeural3.wav,5.0,D5
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,E/E3/audio_278.wav,3.0,E3
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,D/D9/priscilla_9.wav,2.0,D9
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,A/A1/24.wav,1.0,A1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B7/audio87.wav,3.0,B7
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,C/C4/fiore_57.wav,4.0,C4
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E9/arm_09697_00065480386.wav,5.0,E9
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C4/fiore_37.wav,2.0,C4
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B1/audio139.wav,3.0,B1
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A7/116.wav,2.0,A7
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D4/olimpiaAI_42.wav,2.0,D4
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D9/priscilla_12.wav,2.0,D9
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A3/audio63.wav,1.0,A3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E2/arf_00610_00794994075.wav,5.0,E2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B9/VTLP_es-ES-ElviraNeural84.wav.wav,2.0,B9
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C9/lupe2.wav,3.0,C9
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B3/enrique_30.wav_GL.wav,3.0,B3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D6/es-ES-AlvaroNeural3.wav,4.0,D6
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A3/audio65.wav,1.0,A3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E8/es-BO-SofiaNeural2.wav,2.0,E8
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C6/olimpia_39.wav,3.0,C6
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C10/mia_25.wav,3.0,C10
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E7/es-AR-TomasNeural45.wav,4.0,E7
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B1/audio130.wav,4.0,B1
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A2/20.wav,2.0,A2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D8/arm_08784_01759753985.wav_GL.wav,5.0,D8
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C4/fiore_39.wav,3.0,C4
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B6/miguel-44.wav,3.0,B6
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E10/es-MX-JorgeNeural60.wav,3.0,E10
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D5/es-BO-MarceloNeural84.wav,3.0,D5
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A3/audio19.wav,2.0,A3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D7/es-ES-ElviraNeural17.wav,3.0,D7
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A3/audio7.wav,2.0,A3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E7/es-AR-TomasNeural61.wav,3.0,E7
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B9/VTLP_es-ES-ElviraNeural44.wav.wav,1.0,B9
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C4/fiore_70.wav,2.0,C4
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D8/arm_08784_01033094930.wav_GL.wav,4.0,D8
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E2/arf_00610_01578523986.wav,5.0,E2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B1/audio126.wav,3.0,B1
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A2/99.wav,2.0,A2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C6/olimpia_49.wav,3.0,C6
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B10/VTLP_es-AR-ElenaNeural34.wav.wav,1.0,B10
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A6/127.wav,1.0,A6
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D3/leticia_80.wav,3.0,D3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E3/audio_268.wav,5.0,E3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C3/pedro2_92.wav,3.0,C3
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D5/es-BO-MarceloNeural84.wav,3.0,D5
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A6/129.wav,2.0,A6
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B7/audio174.wav,3.0,B7
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E8/es-BO-SofiaNeural79.wav,1.0,E8
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C9/lupe_9.wav,2.0,C9
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,E/E9/arm_09697_01954216590.wav,5.0,E9
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B2/audio33.wav,3.0,B2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,C/C5/albano_37.wav,3.0,C5
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,D/D4/olimpiaAI_80.wav,2.0,D4
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A1/94.wav,1.0,A1
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,D/D5/es-BO-MarceloNeural13.wav,3.0,D5
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,E/E1/arf_00295_01038209921.wav,5.0,E1
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,C/C3/pedro2_57.wav,3.0,C3
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B9/VTLP_es-ES-ElviraNeural36.wav.wav,1.0,B9
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,A/A6/169.wav,2.0,A6
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,D/D2/m1chi_7.wav,2.0,D2
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B7/audio129.wav,2.0,B7
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,C/C9/lupe2_83.wav,1.0,C9
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,E/E6/es-AR-ElenaNeural77.wav,4.0,E6
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,A/A3/audio118.wav,1.0,A3
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,D/D8/arm_08784_01248032964.wav_GL.wav,5.0,D8
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,A/A5/tts_dev_thomas_29.wav,2.0,A5
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B8/VTLP_es-BO-MarceloNeural27.wav.wav,1.0,B8
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,E/E10/es-MX-JorgeNeural15.wav,4.0,E10
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,C/C1/penelope_31.wav,2.0,C1
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B3/enrique_8.wav_GL.wav,2.0,B3
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,A/A4/sabrina_loquendo_58.wav,3.0,A4
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,D/D2/m1ven_6.wav,2.0,D2
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,E/E5/arm_00610_01669712070.wav,5.0,E5
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,C/C5/albano_1.wav,3.0,C5
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B7/audio182.wav,2.0,B7
